,0,1,2,3,4,5,6,7,8
439,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,,
440,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training,,
441,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,,
442,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_unemployment_rate_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training,,
443,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,,
444,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training,,
445,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_participation_in_education_and_training,,
446,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_participation_in_education_and_training,,
447,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,,
448,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_participation_in_education_and_training,,
449,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_causes_of_death_crude_death_rate_3year_average_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,,
450,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_participation_in_education_and_training,,
451,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training,,
452,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,,
453,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training,,
454,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training,,
455,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_participation_in_education_and_training,,
456,over_population_nuts2,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,,
457,over_population_nuts2,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training,,
458,over_population_nuts2,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,,
459,over_population_nuts2,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_unemployment_rate_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training,,
460,over_population_nuts2,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,,
461,over_population_nuts2,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training,,
462,over_population_nuts2,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_participation_in_education_and_training,,
463,over_population_nuts2,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,,
464,over_population_nuts2,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_participation_in_education_and_training,,
465,over_population_nuts2,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_causes_of_death_crude_death_rate_3year_average_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,,
466,over_population_nuts2,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training,,
467,over_population_nuts2,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,,
468,over_population_nuts2,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training,,
469,over_population_nuts2,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training,,
470,over_population_nuts2,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_participation_in_education_and_training,,
471,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_participation_in_education_and_training,,
472,not_over_compensation_of_employees_by_nuts2,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_nama_10r_2gdp,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_causes_of_death_crude_death_rate_3year_average_by_nuts2,not_over_pop_density,,
473,not_over_compensation_of_employees_by_nuts2,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_causes_of_death_crude_death_rate_3year_average_by_nuts2,not_over_pop_density,not_over_participation_in_education_and_training,,
474,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_nama_10r_2gdp,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_causes_of_death_crude_death_rate_3year_average_by_nuts2,not_over_pop_density,not_over_participation_in_education_and_training,,
